IND,Indicateur,LOCATION,Pays,YEAR,Année,Value,SEX,EDU
EDU_4_5,Taux d'alphabétisation des jeunes,MAR,Maroc,2007,2007,66.514,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MOZ,Mozambique,2007,2007,47.455,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MOZ,Mozambique,2007,2007,47.455,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NAM,Namibie,2007,2007,94.41,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NAM,Namibie,2007,2007,94.41,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NPL,Népal,2007,2007,73.0146,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NPL,Népal,2007,2007,73.0146,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NGA,Nigéria,2007,2007,84.7469,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NGA,Nigéria,2007,2007,84.7469,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PSE,AutoritT palestinienne ou Cisjordanie et bande de Gaza,2007,2007,98.921187,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PSE,AutoritT palestinienne ou Cisjordanie et bande de Gaza,2007,2007,98.921187,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,OMN,Oman,2007,2007,97.891,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,OMN,Oman,2007,2007,97.891,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PAN,Panama,2007,2007,96.1416,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PAN,Panama,2007,2007,96.1416,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PNG,Papouasie-Nouvelle-Guinée,2007,2007,65.4124,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PNG,Papouasie-Nouvelle-Guinée,2007,2007,65.4124,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PRY,Paraguay,2007,2007,98.779158,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PRY,Paraguay,2007,2007,98.779158,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PER,Pérou,2007,2007,96.705235,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PER,Pérou,2007,2007,96.705235,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PHL,Philippines,2007,2007,95.2924,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PHL,Philippines,2007,2007,95.2924,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ROU,Roumanie,2007,2007,97.566,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ROU,Roumanie,2007,2007,97.566,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,RUS,Russie,2007,2007,99.7562,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,RUS,Russie,2007,2007,99.7562,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SAU,Arabie saoudite,2007,2007,95.8553,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SAU,Arabie saoudite,2007,2007,95.8553,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SLE,Sierra Leone,2007,2007,43.8659,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SLE,Sierra Leone,2007,2007,43.8659,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SGP,Singapour,2007,2007,99.7874,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SGP,Singapour,2007,2007,99.7874,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SVN,Slovénie,2007,2007,99.8869,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SVN,Slovénie,2007,2007,99.8869,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ZAF,Afrique du Sud,2007,2007,96.304,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ZAF,Afrique du Sud,2007,2007,96.304,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SYR,République arabe syrienne,2007,2007,91.955,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SYR,République arabe syrienne,2007,2007,91.955,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TJK,Tadjikistan,2007,2007,99.8704,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TJK,Tadjikistan,2007,2007,99.8704,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TZA,Tanzanie,2007,2007,76.1675,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TZA,Tanzanie,2007,2007,76.1675,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,THA,Thaïlande,2007,2007,98.0909,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,THA,Thaïlande,2007,2007,98.0909,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TTO,Trinité-et-Tobago,2007,2007,99.5132,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TTO,Trinité-et-Tobago,2007,2007,99.5132,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TUN,Tunisie,2007,2007,94.3031,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TUN,Tunisie,2007,2007,94.3031,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TKM,Turkménistan,2007,2007,99.8574,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TKM,Turkménistan,2007,2007,99.8574,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,UGA,Ouganda,2007,2007,84.2464,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,UGA,Ouganda,2007,2007,84.2464,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,UKR,Ukraine,2007,2007,99.8231,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,UKR,Ukraine,2007,2007,99.8231,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,URY,Uruguay,2007,2007,99.019075,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,URY,Uruguay,2007,2007,99.019075,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,VEN,Venezuela,2007,2007,98.836097,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,VEN,Venezuela,2007,2007,98.836097,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,YEM,Yémen,2007,2007,66.7504,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,YEM,Yémen,2007,2007,66.7504,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ZMB,Zambie,2007,2007,67.7812,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ZMB,Zambie,2007,2007,67.7812,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ZWE,Zimbabwe,2007,2007,88.3283,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ZWE,Zimbabwe,2007,2007,88.3283,WOMEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,GRC,Grèce,2007,2007,99.3606,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,GRC,Grèce,2007,2007,99.3606,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ITA,Italie,2007,2007,99.8787,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ITA,Italie,2007,2007,99.8787,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PRT,Portugal,2007,2007,99.6266,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PRT,Portugal,2007,2007,99.6266,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ESP,Espagne,2007,2007,99.580008,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ESP,Espagne,2007,2007,99.580008,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BHR,Bahreïn,2007,2007,99.7531,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BHR,Bahreïn,2007,2007,99.7531,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,KWT,Koweït,2007,2007,98.39884,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,KWT,Koweït,2007,2007,98.39884,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SGP,Singapour,2007,2007,99.6647,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SGP,Singapour,2007,2007,99.6647,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SVN,Slovénie,2007,2007,99.811,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SVN,Slovénie,2007,2007,99.811,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,HUN,Hongrie,2007,2007,98.2028,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,HUN,Hongrie,2007,2007,98.2028,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MEX,Mexique,2007,2007,98.198882,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MEX,Mexique,2007,2007,98.198882,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,POL,Pologne,2007,2007,99.7218,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,POL,Pologne,2007,2007,99.7218,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ARG,Argentine,2007,2007,98.9252,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ARG,Argentine,2007,2007,98.9252,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BWA,Botswana,2007,2007,92.9417,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BWA,Botswana,2007,2007,92.9417,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,CHL,Chili,2007,2007,98.9069,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,CHL,Chili,2007,2007,98.9069,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,CRI,Costa Rica,2007,2007,97.5879,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,CRI,Costa Rica,2007,2007,97.5879,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,HRV,Croatie,2007,2007,99.6383,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,HRV,Croatie,2007,2007,99.6383,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,EST,Estonie,2007,2007,99.7445,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,EST,Estonie,2007,2007,99.7445,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,GAB,Gabon,2007,2007,97.9768,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,GAB,Gabon,2007,2007,97.9768,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LVA,Lettonie,2007,2007,99.6773,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LVA,Lettonie,2007,2007,99.6773,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LBN,Liban,2007,2007,98.396058,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LBN,Liban,2007,2007,98.396058,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LBY,Libye,2007,2007,99.7189,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LBY,Libye,2007,2007,99.7189,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LTU,Lituanie,2007,2007,99.7587,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LTU,Lituanie,2007,2007,99.7587,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MYS,Malaisie,2007,2007,98.2226,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MYS,Malaisie,2007,2007,98.2226,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MUS,Maurice,2007,2007,95.2961,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MUS,Maurice,2007,2007,95.2961,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,OMN,Oman,2007,2007,98.8241,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,OMN,Oman,2007,2007,98.8241,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PAN,Panama,2007,2007,96.5004,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PAN,Panama,2007,2007,96.5004,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SAU,Arabie saoudite,2007,2007,98.0876,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SAU,Arabie saoudite,2007,2007,98.0876,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TTO,Trinité-et-Tobago,2007,2007,99.5012,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TTO,Trinité-et-Tobago,2007,2007,99.5012,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,URY,Uruguay,2007,2007,98.4888,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,URY,Uruguay,2007,2007,98.4888,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,VEN,Venezuela,2007,2007,97.974405,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,VEN,Venezuela,2007,2007,97.974405,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TUR,Turquie,2007,2007,98.584559,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TUR,Turquie,2007,2007,98.584559,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ALB,Albanie,2007,2007,99.3083,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ALB,Albanie,2007,2007,99.3083,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,DZA,Algérie,2007,2007,94.2054,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,DZA,Algérie,2007,2007,94.2054,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ARM,Arménie,2007,2007,99.7114,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ARM,Arménie,2007,2007,99.7114,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BLR,Bélarus,2007,2007,99.7275,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BLR,Bélarus,2007,2007,99.7275,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BOL,Bolivie,2007,2007,99.753609,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BOL,Bolivie,2007,2007,99.753609,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BRA,Brésil,2007,2007,97.056875,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BRA,Brésil,2007,2007,97.056875,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BGR,Bulgarie,2007,2007,97.508,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BGR,Bulgarie,2007,2007,97.508,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,CHN,Chine (République populaire de),2007,2007,99.4023,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,CHN,Chine (République populaire de),2007,2007,99.4023,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,COL,Colombie,2007,2007,97.482878,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,COL,Colombie,2007,2007,97.482878,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,CUB,Cuba,2007,2007,99.9827,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,CUB,Cuba,2007,2007,99.9827,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,DOM,République dominicaine,2007,2007,94.9517,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,DOM,République dominicaine,2007,2007,94.9517,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ECU,Équateur,2007,2007,95.218309,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ECU,Équateur,2007,2007,95.218309,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SLV,El Salvador,2007,2007,93.219222,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SLV,El Salvador,2007,2007,93.219222,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,GTM,Guatemala,2007,2007,88.1182,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,GTM,Guatemala,2007,2007,88.1182,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,HND,Honduras,2007,2007,92.695262,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,HND,Honduras,2007,2007,92.695262,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,JAM,Jamaïque,2007,2007,90.8668,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,JAM,Jamaïque,2007,2007,90.8668,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,KAZ,Kazakhstan,2007,2007,99.7863,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,KAZ,Kazakhstan,2007,2007,99.7863,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MKD,Ex-République yougoslave de Macédoine,2007,2007,98.9016,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MKD,Ex-République yougoslave de Macédoine,2007,2007,98.9016,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MAR,Maroc,2007,2007,83.8458,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MAR,Maroc,2007,2007,83.8458,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NAM,Namibie,2007,2007,90.9174,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NAM,Namibie,2007,2007,90.9174,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PSE,AutoritT palestinienne ou Cisjordanie et bande de Gaza,2007,2007,99.147186,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PSE,AutoritT palestinienne ou Cisjordanie et bande de Gaza,2007,2007,99.147186,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PRY,Paraguay,2007,2007,98.80972,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PRY,Paraguay,2007,2007,98.80972,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PER,Pérou,2007,2007,98.013259,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PER,Pérou,2007,2007,98.013259,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PHL,Philippines,2007,2007,93.5676,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PHL,Philippines,2007,2007,93.5676,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ROU,Roumanie,2007,2007,97.2725,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ROU,Roumanie,2007,2007,97.2725,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,RUS,Russie,2007,2007,99.6376,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,RUS,Russie,2007,2007,99.6376,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ZAF,Afrique du Sud,2007,2007,94.5572,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,ZAF,Afrique du Sud,2007,2007,94.5572,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SYR,République arabe syrienne,2007,2007,95.3588,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SYR,République arabe syrienne,2007,2007,95.3588,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,THA,Thaïlande,2007,2007,98.263,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,THA,Thaïlande,2007,2007,98.263,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TUN,Tunisie,2007,2007,96.9968,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TUN,Tunisie,2007,2007,96.9968,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TKM,Turkménistan,2007,2007,99.7881,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TKM,Turkménistan,2007,2007,99.7881,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,UKR,Ukraine,2007,2007,99.7522,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,UKR,Ukraine,2007,2007,99.7522,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,AZE,Azerbaïdjan,2007,2007,100.0,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,AZE,Azerbaïdjan,2007,2007,100.0,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BGD,Bangladesh,2007,2007,71.1439,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BGD,Bangladesh,2007,2007,71.1439,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BEN,Bénin,2007,2007,63.3581,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BEN,Bénin,2007,2007,63.3581,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BFA,Burkina Faso,2007,2007,46.733742,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,BFA,Burkina Faso,2007,2007,46.733742,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,KHM,Cambodge,2007,2007,89.5998,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,KHM,Cambodge,2007,2007,89.5998,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TCD,Tchad,2007,2007,53.4058,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TCD,Tchad,2007,2007,53.4058,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,GHA,Ghana,2007,2007,79.679,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,GHA,Ghana,2007,2007,79.679,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,IND,Inde,2007,2007,86.7095,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,IND,Inde,2007,2007,86.7095,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,KGZ,Kirghizistan,2007,2007,99.5047,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,KGZ,Kirghizistan,2007,2007,99.5047,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LBR,Libéria,2007,2007,67.873,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,LBR,Libéria,2007,2007,67.873,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MWI,Malawi,2007,2007,83.6939,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MWI,Malawi,2007,2007,83.6939,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MRT,Mauritanie,2007,2007,70.0056,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MRT,Mauritanie,2007,2007,70.0056,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MDA,Moldova,2007,2007,99.6861,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MDA,Moldova,2007,2007,99.6861,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MNG,Mongolie,2007,2007,93.6534,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MNG,Mongolie,2007,2007,93.6534,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MOZ,Mozambique,2007,2007,58.4309,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,MOZ,Mozambique,2007,2007,58.4309,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NPL,Népal,2007,2007,85.2894,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NPL,Népal,2007,2007,85.2894,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NGA,Nigéria,2007,2007,88.5961,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,NGA,Nigéria,2007,2007,88.5961,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PNG,Papouasie-Nouvelle-Guinée,2007,2007,62.7704,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,PNG,Papouasie-Nouvelle-Guinée,2007,2007,62.7704,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SLE,Sierra Leone,2007,2007,64.4448,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,SLE,Sierra Leone,2007,2007,64.4448,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TJK,Tadjikistan,2007,2007,99.8537,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TJK,Tadjikistan,2007,2007,99.8537,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TZA,Tanzanie,2007,2007,78.9272,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,TZA,Tanzanie,2007,2007,78.9272,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,UGA,Ouganda,2007,2007,88.3223,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,UGA,Ouganda,2007,2007,88.3223,MEN,EDU_1_2
EDU_4_5,Taux d'alphabétisation des jeunes,YEM,Yémen,2007,2007,93.4062,MEN,EDU_1_2
