"LOCATION","Pays","INDICATOR","Indicateur","SEX","Sexe","AGE","Age","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,5.712695,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,5.446266,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1990","1990","PC","Pourcentage","0","Unités",,,2.795833,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1991","1991","PC","Pourcentage","0","Unités",,,2.922908,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,2.943758,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,2.906241,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,2.865674,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,2.955914,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,2.992147,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,3.099298,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,2.994687,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,3.056877,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,3.137193,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,2.835568,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,2.806488,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,2.720466,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,2.813372,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,2.868005,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,2.848581,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,2.71973,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,2.646056,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,2.574894,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,2.494601,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,2.572186,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,2.351757,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,2.414784,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,2.404291,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,2.502185,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,2.4099,,
"CAN","Canada","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,2.350138,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,5.504417,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,5.628805,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,5.79977,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,5.740146,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,5.688484,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,5.50675,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,5.793942,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,5.524819,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,5.031634,"B","Rupture"
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,5.435586,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,5.096947,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,4.808681,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,5.020348,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,4.959128,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,4.863143,"B","Rupture"
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,4.524655,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,4.390795,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,4.751221,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,4.716777,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,4.166667,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,4.231595,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,2.17779,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,2.24091,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,2.14139,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,2.189961,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,2.142717,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,2.119348,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,2.133202,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,2.08724,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,1.981461,"B","Rupture"
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,2.217918,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,1.855128,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,1.845106,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,1.922522,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,1.754897,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,1.79307,"B","Rupture"
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,1.746368,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,1.834775,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,1.618001,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,1.787782,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,1.551826,,
"CZE","République tchèque","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,1.49267,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,6.177091,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,5.889768,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,5.687335,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,6.31299,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,6.190115,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,6.565586,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,6.376307,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,6.123591,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,5.774076,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,5.266815,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,5.611641,"B","Rupture"
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,5.825309,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,5.657534,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,5.633423,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,5.840546,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,5.275379,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,5.287173,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,5.221207,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,4.804805,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,4.898137,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,4.872159,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,4.637601,"B","Rupture"
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","MEN","Men","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,4.397064,"B","Rupture"
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,1.78911,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,1.502347,,
"DNK","Danemark","ENT1","Part des personnes en emploi étant employeurs","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,1.62413,,
